"","fips","Slope","Ceiling","Mid","County.x","State","VAM","year"
"2244",17121,0.169259358569691,0.949029074227131,1947.03906134723,"MARION","IL",336,1963
"2245",17121,0.169259358569691,0.949029074227131,1947.03906134723,"MARION","IL",349,1958
"2256",17127,0.185778511356632,0.873030979627713,1948.25734375484,"MASSAC","IL",162,1958
"2257",17127,0.185778511356632,0.873030979627713,1948.25734375484,"MASSAC","IL",90,1929
"2258",17127,0.185778511356632,0.873030979627713,1948.25734375484,"MASSAC","IL",151,1954
"2260",17127,0.185778511356632,0.873030979627713,1948.25734375484,"MASSAC","IL",237,1947
"2276",17135,0.12519371361109,0.965103698240222,1940.24311286734,"MONTGOMERY","IL",294,1947
"2277",17135,0.12519371361109,0.965103698240222,1940.24311286734,"MONTGOMERY","IL",429,1958
"2278",17135,0.12519371361109,0.965103698240222,1940.24311286734,"MONTGOMERY","IL",521,1963
"2279",17135,0.12519371361109,0.965103698240222,1940.24311286734,"MONTGOMERY","IL",97,1929
"2280",17135,0.12519371361109,0.965103698240222,1940.24311286734,"MONTGOMERY","IL",257,1954
"2301",17149,0.122711643970643,0.954734534270209,1942.43998368816,"PIKE","IL",119,1947
"2302",17149,0.122711643970643,0.954734534270209,1942.43998368816,"PIKE","IL",441,1954
"2303",17149,0.122711643970643,0.954734534270209,1942.43998368816,"PIKE","IL",234,1958
"2304",17149,0.122711643970643,0.954734534270209,1942.43998368816,"PIKE","IL",208,1963
"2305",17149,0.122711643970643,0.954734534270209,1942.43998368816,"PIKE","IL",8,1929
"2316",17157,0.151339114827757,0.97538332967999,1940.86179348562,"RANDOLPH","IL",291,1947
"2317",17157,0.151339114827757,0.97538332967999,1940.86179348562,"RANDOLPH","IL",643,1963
"2318",17157,0.151339114827757,0.97538332967999,1940.86179348562,"RANDOLPH","IL",119,1929
"2319",17157,0.151339114827757,0.97538332967999,1940.86179348562,"RANDOLPH","IL",467,1954
"2320",17157,0.151339114827757,0.97538332967999,1940.86179348562,"RANDOLPH","IL",527,1958
"2321",17159,0.150563141470824,0.98782211924891,1946.253825091,"RICHLAND","IL",657,1963
"2322",17159,0.150563141470824,0.98782211924891,1946.253825091,"RICHLAND","IL",125,1958
"2323",17159,0.150563141470824,0.98782211924891,1946.253825091,"RICHLAND","IL",195,1954
"2326",17165,0.165875730958535,0.955869610369247,1950.17736932564,"SALINE","IL",14,1929
"2327",17165,0.165875730958535,0.955869610369247,1950.17736932564,"SALINE","IL",96,1963
"2328",17165,0.165875730958535,0.955869610369247,1950.17736932564,"SALINE","IL",78,1954
"2329",17165,0.165875730958535,0.955869610369247,1950.17736932564,"SALINE","IL",34,1947
"2330",17165,0.165875730958535,0.955869610369247,1950.17736932564,"SALINE","IL",92,1958
"2366",17185,0.107614969803505,0.990463308288441,1941.63927111535,"WABASH","IL",101,1929
"2367",17185,0.107614969803505,0.990463308288441,1941.63927111535,"WABASH","IL",607,1958
"2368",17185,0.107614969803505,0.990463308288441,1941.63927111535,"WABASH","IL",692,1963
"2369",17185,0.107614969803505,0.990463308288441,1941.63927111535,"WABASH","IL",273,1947
"2370",17185,0.107614969803505,0.990463308288441,1941.63927111535,"WABASH","IL",233,1954
"2376",17189,0.167686487216832,0.963117329764382,1942.81578078479,"WASHINGTON","IL",108,1954
"2378",17189,0.167686487216832,0.963117329764382,1942.81578078479,"WASHINGTON","IL",8,1929
"2379",17189,0.167686487216832,0.963117329764382,1942.81578078479,"WASHINGTON","IL",150,1947
"2386",17193,0.131352420887238,0.944120323078374,1943.26868736411,"WHITE","IL",31,1929
"2387",17193,0.131352420887238,0.944120323078374,1943.26868736411,"WHITE","IL",139,1963
"2388",17193,0.131352420887238,0.944120323078374,1943.26868736411,"WHITE","IL",91,1954
"2389",17193,0.131352420887238,0.944120323078374,1943.26868736411,"WHITE","IL",97,1958
"2390",17193,0.131352420887238,0.944120323078374,1943.26868736411,"WHITE","IL",57,1947
"2396",17199,0.295823019078774,0.874776252892406,1950.73577404647,"WILLIAMSON","IL",100,1947
"2397",17199,0.295823019078774,0.874776252892406,1950.73577404647,"WILLIAMSON","IL",466,1954
"2398",17199,0.295823019078774,0.874776252892406,1950.73577404647,"WILLIAMSON","IL",13,1929
"2399",17199,0.295823019078774,0.874776252892406,1950.73577404647,"WILLIAMSON","IL",455,1958
"2400",17199,0.295823019078774,0.874776252892406,1950.73577404647,"WILLIAMSON","IL",697,1963
"2409",18005,0.114583070069721,0.960552885943332,1942.88907536496,"BARTHOLOMEW","IN",272,1929
"2410",18005,0.114583070069721,0.960552885943332,1942.88907536496,"BARTHOLOMEW","IN",897,1947
"2416",18009,0.134035742158806,0.940090298703243,1940.6033416257,"BLACKFORD","IN",617,1947
"2418",18009,0.134035742158806,0.940090298703243,1940.6033416257,"BLACKFORD","IN",632,1954
"2419",18009,0.134035742158806,0.940090298703243,1940.6033416257,"BLACKFORD","IN",288,1929
"2420",18009,0.134035742158806,0.940090298703243,1940.6033416257,"BLACKFORD","IN",990,1958
"2426",18013,0.218736276590855,0.814354126346744,1949.95418782265,"BROWN","IN",5,1947
"2429",18013,0.218736276590855,0.814354126346744,1949.95418782265,"BROWN","IN",14,1963
"2430",18013,0.218736276590855,0.814354126346744,1949.95418782265,"BROWN","IN",7,1958
"2436",18017,0.126076699735365,0.91423476274901,1940.72690098078,"CASS","IN",546,1954
"2437",18017,0.126076699735365,0.91423476274901,1940.72690098078,"CASS","IN",914,1963
"2438",18017,0.126076699735365,0.91423476274901,1940.72690098078,"CASS","IN",503,1958
"2439",18017,0.126076699735365,0.91423476274901,1940.72690098078,"CASS","IN",121,1929
"2440",18017,0.126076699735365,0.91423476274901,1940.72690098078,"CASS","IN",392,1947
"2446",18025,0.225639441042936,0.862519885818472,1951.76844002567,"CRAWFORD","IN",50,1954
"2447",18025,0.225639441042936,0.862519885818472,1951.76844002567,"CRAWFORD","IN",17,1947
"2448",18025,0.225639441042936,0.862519885818472,1951.76844002567,"CRAWFORD","IN",70,1958
"2449",18025,0.225639441042936,0.862519885818472,1951.76844002567,"CRAWFORD","IN",16,1929
"2450",18025,0.225639441042936,0.862519885818472,1951.76844002567,"CRAWFORD","IN",63,1963
"2451",18027,0.129619103244495,0.928795302245211,1946.80179896682,"DAVIESS","IN",153,1947
"2452",18027,0.129619103244495,0.928795302245211,1946.80179896682,"DAVIESS","IN",90,1929
"2453",18027,0.129619103244495,0.928795302245211,1946.80179896682,"DAVIESS","IN",248,1963
"2454",18027,0.129619103244495,0.928795302245211,1946.80179896682,"DAVIESS","IN",200,1954
"2455",18027,0.129619103244495,0.928795302245211,1946.80179896682,"DAVIESS","IN",241,1958
"2466",18037,0.155109937859008,0.883500337521082,1945.60053792446,"DUBOIS","IN",660,1954
"2467",18037,0.155109937859008,0.883500337521082,1945.60053792446,"DUBOIS","IN",814,1958
"2469",18037,0.155109937859008,0.883500337521082,1945.60053792446,"DUBOIS","IN",554,1947
"2470",18037,0.155109937859008,0.883500337521082,1945.60053792446,"DUBOIS","IN",150,1929
"2471",18039,0.14578669333156,0.851672603047184,1943.4386015699,"ELKHART","IN",388,1929
"2473",18039,0.14578669333156,0.851672603047184,1943.4386015699,"ELKHART","IN",984,1947
"2491",18049,0.166722725471135,0.919452964772059,1944.02283423046,"FULTON","IN",444,1958
"2492",18049,0.166722725471135,0.919452964772059,1944.02283423046,"FULTON","IN",149,1947
"2493",18049,0.166722725471135,0.919452964772059,1944.02283423046,"FULTON","IN",345,1954
"2494",18049,0.166722725471135,0.919452964772059,1944.02283423046,"FULTON","IN",860,1963
"2495",18049,0.166722725471135,0.919452964772059,1944.02283423046,"FULTON","IN",70,1929
"2506",18055,0.14074403090753,0.96667675213819,1950.42369111325,"GREENE","IN",151,1954
"2507",18055,0.14074403090753,0.96667675213819,1950.42369111325,"GREENE","IN",36,1929
"2508",18055,0.14074403090753,0.96667675213819,1950.42369111325,"GREENE","IN",74,1947
"2509",18055,0.14074403090753,0.96667675213819,1950.42369111325,"GREENE","IN",286,1958
"2510",18055,0.14074403090753,0.96667675213819,1950.42369111325,"GREENE","IN",281,1963
"2511",18061,0.163823307983836,0.934507305873311,1948.13839980656,"HARRISON","IN",118,1954
"2512",18061,0.163823307983836,0.934507305873311,1948.13839980656,"HARRISON","IN",142,1947
"2513",18061,0.163823307983836,0.934507305873311,1948.13839980656,"HARRISON","IN",49,1929
"2514",18061,0.163823307983836,0.934507305873311,1948.13839980656,"HARRISON","IN",240,1963
"2515",18061,0.163823307983836,0.934507305873311,1948.13839980656,"HARRISON","IN",151,1958
"2541",18075,0.122938770694819,0.937512365951123,1941.93172697151,"JAY","IN",167,1929
"2543",18075,0.122938770694819,0.937512365951123,1941.93172697151,"JAY","IN",620,1947
"2544",18075,0.122938770694819,0.937512365951123,1941.93172697151,"JAY","IN",887,1958
"2545",18075,0.122938770694819,0.937512365951123,1941.93172697151,"JAY","IN",760,1954
"2546",18077,0.146015886564859,0.950654075474691,1948.5179002737,"JEFFERSON","IN",363,1958
"2547",18077,0.146015886564859,0.950654075474691,1948.5179002737,"JEFFERSON","IN",145,1947
"2549",18077,0.146015886564859,0.950654075474691,1948.5179002737,"JEFFERSON","IN",51,1929
"2550",18077,0.146015886564859,0.950654075474691,1948.5179002737,"JEFFERSON","IN",151,1954
"2551",18079,0.126284975512619,0.984482636462316,1948.34563061208,"JENNINGS","IN",157,1954
"2552",18079,0.126284975512619,0.984482636462316,1948.34563061208,"JENNINGS","IN",93,1947
"2553",18079,0.126284975512619,0.984482636462316,1948.34563061208,"JENNINGS","IN",403,1963
"2554",18079,0.126284975512619,0.984482636462316,1948.34563061208,"JENNINGS","IN",49,1929
"2555",18079,0.126284975512619,0.984482636462316,1948.34563061208,"JENNINGS","IN",286,1958
"2556",18083,0.107435849810232,0.961912679508023,1940.38073744056,"KNOX","IN",502,1958
"2557",18083,0.107435849810232,0.961912679508023,1940.38073744056,"KNOX","IN",103,1929
"2558",18083,0.107435849810232,0.961912679508023,1940.38073744056,"KNOX","IN",309,1954
"2559",18083,0.107435849810232,0.961912679508023,1940.38073744056,"KNOX","IN",612,1963
"2560",18083,0.107435849810232,0.961912679508023,1940.38073744056,"KNOX","IN",195,1947
"2561",18085,0.169854799217032,0.898743280390834,1942.94711945741,"KOSCIUSKO","IN",72,1929
"2562",18085,0.169854799217032,0.898743280390834,1942.94711945741,"KOSCIUSKO","IN",693,1954
"2563",18085,0.169854799217032,0.898743280390834,1942.94711945741,"KOSCIUSKO","IN",360,1947
"2565",18085,0.169854799217032,0.898743280390834,1942.94711945741,"KOSCIUSKO","IN",763,1958
"2566",18087,0.158483303313798,0.709592360848013,1941.75798259116,"LAGRANGE","IN",41,1929
"2567",18087,0.158483303313798,0.709592360848013,1941.75798259116,"LAGRANGE","IN",72,1954
"2568",18087,0.158483303313798,0.709592360848013,1941.75798259116,"LAGRANGE","IN",53,1947
"2569",18087,0.158483303313798,0.709592360848013,1941.75798259116,"LAGRANGE","IN",143,1958
"2570",18087,0.158483303313798,0.709592360848013,1941.75798259116,"LAGRANGE","IN",233,1963
"2576",18093,0.145854423864074,0.927642859009212,1949.57672129822,"LAWRENCE","IN",322,1929
"2577",18093,0.145854423864074,0.927642859009212,1949.57672129822,"LAWRENCE","IN",359,1947
"2578",18093,0.145854423864074,0.927642859009212,1949.57672129822,"LAWRENCE","IN",872,1963
"2579",18093,0.145854423864074,0.927642859009212,1949.57672129822,"LAWRENCE","IN",627,1958
"2580",18093,0.145854423864074,0.927642859009212,1949.57672129822,"LAWRENCE","IN",838,1954
"2586",18101,0.128477111351696,0.966704731155514,1950.98224842625,"MARTIN","IN",51,1929
"2588",18101,0.128477111351696,0.966704731155514,1950.98224842625,"MARTIN","IN",165,1947
"2589",18101,0.128477111351696,0.966704731155514,1950.98224842625,"MARTIN","IN",95,1954
"2591",18103,0.10396382806736,0.979696748567144,1940.87980931458,"MIAMI","IN",149,1929
"2592",18103,0.10396382806736,0.979696748567144,1940.87980931458,"MIAMI","IN",443,1947
"2593",18103,0.10396382806736,0.979696748567144,1940.87980931458,"MIAMI","IN",437,1958
"2594",18103,0.10396382806736,0.979696748567144,1940.87980931458,"MIAMI","IN",584,1963
"2595",18103,0.10396382806736,0.979696748567144,1940.87980931458,"MIAMI","IN",506,1954
"2596",18105,0.218518190588452,0.949500465826306,1950.84129643855,"MONROE","IN",283,1947
"2600",18105,0.218518190588452,0.949500465826306,1950.84129643855,"MONROE","IN",283,1929
"2612",18113,0.129811180007993,0.935951869971833,1942.00067868532,"NOBLE","IN",366,1947
"2613",18113,0.129811180007993,0.935951869971833,1942.00067868532,"NOBLE","IN",541,1954
"2614",18113,0.129811180007993,0.935951869971833,1942.00067868532,"NOBLE","IN",199,1929
"2615",18113,0.129811180007993,0.935951869971833,1942.00067868532,"NOBLE","IN",643,1958
"2616",18115,0.129165400017524,0.998195605268138,1949.68621771639,"OHIO","IN",67,1958
"2617",18115,0.129165400017524,0.998195605268138,1949.68621771639,"OHIO","IN",29,1929
"2618",18115,0.129165400017524,0.998195605268138,1949.68621771639,"OHIO","IN",55,1954
"2619",18115,0.129165400017524,0.998195605268138,1949.68621771639,"OHIO","IN",76,1947
"2620",18115,0.129165400017524,0.998195605268138,1949.68621771639,"OHIO","IN",34,1963
"2622",18117,0.129183643619414,0.963388419982376,1950.83106817251,"ORANGE","IN",48,1929
"2623",18117,0.129183643619414,0.963388419982376,1950.83106817251,"ORANGE","IN",990,1963
"2624",18117,0.129183643619414,0.963388419982376,1950.83106817251,"ORANGE","IN",304,1947
"2625",18117,0.129183643619414,0.963388419982376,1950.83106817251,"ORANGE","IN",474,1958
"2626",18119,0.155661483080053,0.909091943895899,1948.96217007391,"OWEN","IN",114,1958
"2627",18119,0.155661483080053,0.909091943895899,1948.96217007391,"OWEN","IN",76,1954
"2628",18119,0.155661483080053,0.909091943895899,1948.96217007391,"OWEN","IN",42,1947
"2629",18119,0.155661483080053,0.909091943895899,1948.96217007391,"OWEN","IN",116,1963
"2630",18119,0.155661483080053,0.909091943895899,1948.96217007391,"OWEN","IN",11,1929
"2631",18121,0.124338991085878,0.944739488792147,1942.68234390677,"PARKE","IN",47,1929
"2632",18121,0.124338991085878,0.944739488792147,1942.68234390677,"PARKE","IN",66,1963
"2633",18121,0.124338991085878,0.944739488792147,1942.68234390677,"PARKE","IN",150,1954
"2634",18121,0.124338991085878,0.944739488792147,1942.68234390677,"PARKE","IN",58,1947
"2635",18121,0.124338991085878,0.944739488792147,1942.68234390677,"PARKE","IN",93,1958
"2638",18123,0.167165118923296,0.933002170244592,1950.34674379456,"PERRY","IN",153,1929
"2640",18123,0.167165118923296,0.933002170244592,1950.34674379456,"PERRY","IN",677,1947
"2641",18125,0.123909096926569,0.996220773448725,1950.79814129746,"PIKE","IN",7,1929
"2642",18125,0.123909096926569,0.996220773448725,1950.79814129746,"PIKE","IN",25,1958
"2643",18125,0.123909096926569,0.996220773448725,1950.79814129746,"PIKE","IN",27,1963
"2645",18125,0.123909096926569,0.996220773448725,1950.79814129746,"PIKE","IN",14,1954
"2646",18129,0.114341198865484,0.958464419377082,1940.22715477014,"POSEY","IN",181,1947
"2647",18129,0.114341198865484,0.958464419377082,1940.22715477014,"POSEY","IN",184,1954
"2648",18129,0.114341198865484,0.958464419377082,1940.22715477014,"POSEY","IN",453,1963
"2649",18129,0.114341198865484,0.958464419377082,1940.22715477014,"POSEY","IN",61,1929
"2657",18133,0.121520770810674,0.962703833366048,1945.12939765961,"PUTNAM","IN",593,1958
"2658",18133,0.121520770810674,0.962703833366048,1945.12939765961,"PUTNAM","IN",127,1947
"2659",18133,0.121520770810674,0.962703833366048,1945.12939765961,"PUTNAM","IN",105,1929
"2660",18133,0.121520770810674,0.962703833366048,1945.12939765961,"PUTNAM","IN",284,1954
"2662",18135,0.117471087993711,0.930790181048578,1940.38239145887,"RANDOLPH","IN",114,1929
"2664",18135,0.117471087993711,0.930790181048578,1940.38239145887,"RANDOLPH","IN",810,1954
"2665",18135,0.117471087993711,0.930790181048578,1940.38239145887,"RANDOLPH","IN",482,1947
"2666",18137,0.111335794975556,0.998720961446183,1947.10435823081,"RIPLEY","IN",206,1947
"2668",18137,0.111335794975556,0.998720961446183,1947.10435823081,"RIPLEY","IN",131,1929
"2669",18137,0.111335794975556,0.998720961446183,1947.10435823081,"RIPLEY","IN",758,1958
"2670",18137,0.111335794975556,0.998720961446183,1947.10435823081,"RIPLEY","IN",544,1954
"2681",18147,0.189869843064712,0.906679965180285,1945.48840781578,"SPENCER","IN",68,1954
"2682",18147,0.189869843064712,0.906679965180285,1945.48840781578,"SPENCER","IN",63,1947
"2683",18147,0.189869843064712,0.906679965180285,1945.48840781578,"SPENCER","IN",30,1929
"2684",18147,0.189869843064712,0.906679965180285,1945.48840781578,"SPENCER","IN",57,1958
"2685",18147,0.189869843064712,0.906679965180285,1945.48840781578,"SPENCER","IN",70,1963
"2686",18149,0.0999133503423838,0.983555314462699,1943.50993618889,"STARKE","IN",22,1929
"2687",18149,0.0999133503423838,0.983555314462699,1943.50993618889,"STARKE","IN",52,1947
"2688",18149,0.0999133503423838,0.983555314462699,1943.50993618889,"STARKE","IN",53,1954
"2689",18149,0.0999133503423838,0.983555314462699,1943.50993618889,"STARKE","IN",177,1963
"2690",18149,0.0999133503423838,0.983555314462699,1943.50993618889,"STARKE","IN",147,1958
"2691",18151,0.138546949241665,0.967753852316515,1942.32972113314,"STEUBEN","IN",261,1954
"2692",18151,0.138546949241665,0.967753852316515,1942.32972113314,"STEUBEN","IN",143,1947
"2693",18151,0.138546949241665,0.967753852316515,1942.32972113314,"STEUBEN","IN",937,1963
"2694",18151,0.138546949241665,0.967753852316515,1942.32972113314,"STEUBEN","IN",319,1958
"2695",18151,0.138546949241665,0.967753852316515,1942.32972113314,"STEUBEN","IN",25,1929
"2700",18155,0.196294713434252,0.921322304747244,1950.95420245939,"SWITZERLAND","IN",4,1929
"2726",18175,0.14404469493629,0.967571775460182,1948.78378863179,"WASHINGTON","IN",258,1954
"2727",18175,0.14404469493629,0.967571775460182,1948.78378863179,"WASHINGTON","IN",112,1929
"2728",18175,0.14404469493629,0.967571775460182,1948.78378863179,"WASHINGTON","IN",578,1963
"2729",18175,0.14404469493629,0.967571775460182,1948.78378863179,"WASHINGTON","IN",123,1947
"2730",18175,0.14404469493629,0.967571775460182,1948.78378863179,"WASHINGTON","IN",393,1958
"2746",18183,0.145831716098439,0.929190375717977,1940.96009475637,"WHITLEY","IN",527,1954
"2747",18183,0.145831716098439,0.929190375717977,1940.96009475637,"WHITLEY","IN",108,1929
"2748",18183,0.145831716098439,0.929190375717977,1940.96009475637,"WHITLEY","IN",352,1947
"2749",18183,0.145831716098439,0.929190375717977,1940.96009475637,"WHITLEY","IN",784,1963
"2750",18183,0.145831716098439,0.929190375717977,1940.96009475637,"WHITLEY","IN",830,1958
"2761",19005,0.150636093839268,0.938840267671434,1940.8838400403,"ALLAMAKEE","IA",58,1954
"2762",19005,0.150636093839268,0.938840267671434,1940.8838400403,"ALLAMAKEE","IA",49,1947
"2763",19005,0.150636093839268,0.938840267671434,1940.8838400403,"ALLAMAKEE","IA",313,1963
"2764",19005,0.150636093839268,0.938840267671434,1940.8838400403,"ALLAMAKEE","IA",13,1929
